filename,xmin,ymin,xmax,ymax,label
image.png,0.1424376368522644,0.23575209081172943,0.532990038394928,0.7210555672645569,WBC
image.png,0.6443144679069519,0.1170017421245575,0.8379451632499695,0.376288503408432,RBC
image.png,0.4478824734687805,0.053028300404548645,0.6120373606681824,0.2762536406517029,RBC
image.png,0.6700365543365479,0.5050700306892395,0.8275288343429565,0.7011203169822693,RBC
image.png,0.7401819229125977,0.7741262912750244,0.9366472959518433,1.0,RBC
image.png,0.11121352761983871,0.5906032919883728,0.25859135389328003,0.7953484654426575,RBC
image.png,3.172457218170166e-05,0.15691807866096497,0.16409282386302948,0.40488120913505554,RBC
image.png,0.8017780780792236,0.21730434894561768,0.9470587968826294,0.4149518609046936,RBC
image.png,0.0012940578162670135,0.6179758906364441,0.11916182935237885,0.8498924374580383,RBC
image.png,0.19266964495182037,0.08837704360485077,0.24681608378887177,0.16357167065143585,Platelets
image.png,0.0577193945646286,0.0,0.22198744118213654,0.11691264808177948,RBC
image.png,0.0,0.5699889063835144,0.11869652569293976,0.7558363080024719,RBC
image.png,0.183608278632164,0.06974533200263977,0.26077574491500854,0.1524934470653534,Platelets
image.png,0.05049142986536026,0.029192529618740082,0.1797580122947693,0.13148826360702515,RBC
image.png,0.017552219331264496,0.6809321045875549,0.1504751741886139,0.8902823328971863,RBC
image.png,0.046037256717681885,0.0,0.18355098366737366,0.07586848735809326,RBC
image.png,0.11747507005929947,0.015351302921772003,0.24387112259864807,0.11833948642015457,RBC
image.png,0.0,0.04344463348388672,0.18405580520629883,0.3845795691013336,RBC
image.png,0.59567791223526,0.7962954044342041,0.7442736029624939,0.9901046752929688,RBC
image.png,0.0,0.17785227298736572,0.20665663480758667,0.5095920562744141,RBC
image.png,0.20354428887367249,0.08574745059013367,0.27010586857795715,0.1733301877975464,Platelets
image.png,0.10579527914524078,0.0,0.2515036463737488,0.07778438925743103,RBC
image.png,0.7007835507392883,0.654983401298523,0.9304659962654114,0.9835864305496216,RBC
image.png,0.0,0.7001534104347229,0.09997163712978363,0.8719368577003479,RBC
image.png,0.00032598525285720825,0.0010716542601585388,0.20640131831169128,0.16331002116203308,RBC
image.png,0.0,0.4642941355705261,0.14265188574790955,0.7189014554023743,RBC
image.png,0.9102753400802612,0.37437474727630615,1.0,0.6029638051986694,RBC
image.png,0.0117560476064682,0.10438386350870132,0.15816286206245422,0.3132381737232208,RBC
image.png,0.057195208966732025,0.5743986368179321,0.21640586853027344,0.8126723766326904,RBC
image.png,0.035445455461740494,0.6150268316268921,0.1269703507423401,0.7639694213867188,RBC
image.png,0.7096270322799683,0.5088568925857544,0.8930027484893799,0.7262762784957886,RBC
image.png,0.08597511053085327,0.023843415081501007,0.2196439504623413,0.1617351472377777,RBC
image.png,0.20253774523735046,0.046928975731134415,0.28187811374664307,0.13548211753368378,Platelets
image.png,0.43263596296310425,0.09814013540744781,0.6247783303260803,0.377527117729187,RBC
image.png,0.02737616002559662,0.27001717686653137,0.3101074695587158,0.6785722970962524,WBC
image.png,0.0382772758603096,0.5478711128234863,0.1735498607158661,0.7578444480895996,RBC
image.png,0.1588439643383026,0.08710868656635284,0.24271348118782043,0.17555339634418488,Platelets
image.png,0.22098408639431,0.0781051442027092,0.2891607880592346,0.16131776571273804,Platelets
image.png,0.1759990006685257,0.10651607811450958,0.255933940410614,0.20296736061573029,Platelets
image.png,0.16616061329841614,0.027291402220726013,0.2626665234565735,0.1459304243326187,Platelets
image.png,0.1843915432691574,0.08071355521678925,0.24711601436138153,0.12257477641105652,Platelets
image.png,0.24851441383361816,0.0023743193596601486,0.2928680181503296,0.0571008026599884,Platelets
image.png,0.006012618541717529,0.0,0.5066961646080017,0.6547704935073853,WBC
image.png,0.19477631151676178,0.10892738401889801,0.26020920276641846,0.15086467564105988,Platelets
image.png,0.06383087486028671,0.0,0.24042588472366333,0.1098967120051384,Platelets
image.png,0.1751241683959961,0.06318525969982147,0.2310437262058258,0.13732582330703735,Platelets
image.png,0.08154802024364471,0.0008458979427814484,0.23661185801029205,0.09813600778579712,WBC
image.png,0.10468095541000366,0.19847321510314941,0.4149271845817566,0.6218504309654236,WBC
image.png,0.8035076856613159,0.216526597738266,0.9451338052749634,0.4138961732387543,WBC
image.png,0.007228545844554901,0.611507773399353,0.12883839011192322,0.8205307722091675,WBC
image.png,0.1891002357006073,0.09004083275794983,0.24610263109207153,0.16480407118797302,WBC
image.png,0.18954667448997498,0.041096337139606476,0.2497544288635254,0.12084484845399857,Platelets
image.png,0.20290575921535492,0.28639909625053406,0.6436658501625061,0.876401424407959,WBC
image.png,0.10975301265716553,0.0,0.8016865253448486,0.7396320104598999,WBC
image.png,0.2746143639087677,0.07134129106998444,0.3380931317806244,0.1592351347208023,Platelets
image.png,0.07998734712600708,0.3495787978172302,0.5154015421867371,0.9039904475212097,WBC
image.png,0.6512584686279297,0.11876099556684494,0.820645809173584,0.357328325510025,WBC
image.png,0.0799737423658371,0.19082233309745789,0.5163248777389526,0.7964588403701782,Platelets
image.png,0.20714233815670013,0.06926339119672775,0.25418752431869507,0.1275257170200348,Platelets
image.png,0.2952382564544678,0.26284438371658325,0.6036401987075806,0.691468358039856,WBC
image.png,0.1995028555393219,0.4373416304588318,0.6236400604248047,0.7174695134162903,WBC
image.png,0.0,0.09980222582817078,0.6136670112609863,0.8980146646499634,WBC
image.png,0.10352930426597595,0.6011660099029541,0.25373682379722595,0.8111811876296997,WBC
image.png,0.05999339371919632,0.0,0.21079492568969727,0.07588015496730804,WBC
image.png,0.19589129090309143,0.020335260778665543,0.28488993644714355,0.10969987511634827,Platelets
image.png,0.2605369985103607,0.0,0.3044813573360443,0.047207705676555634,Platelets
image.png,0.1114896684885025,0.39569610357284546,0.389847993850708,0.7713549733161926,WBC
image.png,0.15515448153018951,0.0,0.2691267728805542,0.11183205991983414,Platelets
image.png,0.14089345932006836,0.01384766399860382,0.2751251459121704,0.1051761656999588,WBC
image.png,0.4142664670944214,0.6171516180038452,0.7528283596038818,1.0,WBC
image.png,0.6700365543365479,0.5050700306892395,0.8275288343429565,0.7011203169822693,WBC
image.png,0.2041042447090149,0.07946087419986725,0.25431978702545166,0.14414763450622559,WBC
image.png,0.5860649347305298,0.7939539551734924,0.7395352125167847,0.9882414937019348,WBC
image.png,0.4513988792896271,0.7437843680381775,0.826418399810791,0.9988172650337219,WBC
image.png,0.48696839809417725,0.16023831069469452,0.7605985403060913,0.5493704080581665,WBC
image.png,0.7452190518379211,0.7761592268943787,0.9302472472190857,0.9945564866065979,WBC
image.png,0.7431196570396423,0.170671284198761,0.8897485136985779,0.36929571628570557,Platelets
image.png,0.19854792952537537,0.08240430057048798,0.27794161438941956,0.17162440717220306,WBC
image.png,0.19570352137088776,0.6136837005615234,0.4704827666282654,0.9841854572296143,WBC
image.png,0.14867666363716125,0.046342648565769196,0.27063101530075073,0.23619219660758972,Platelets
image.png,0.05534346029162407,0.015076905488967896,0.17824123799800873,0.11683973670005798,WBC
image.png,0.21901419758796692,0.0784347727894783,0.26673808693885803,0.13386674225330353,Platelets
image.png,0.015530470758676529,0.746681809425354,0.10717560350894928,0.8450742959976196,WBC
image.png,0.15587422251701355,0.07717707008123398,0.21659496426582336,0.1576673686504364,Platelets
image.png,0.1188415139913559,0.06676305830478668,0.2272900491952896,0.16482535004615784,Platelets
image.png,0.5407440662384033,0.76143479347229,0.7354685068130493,0.9790620803833008,Platelets
image.png,0.12770606577396393,0.3030499219894409,0.5493724346160889,0.6513271927833557,Platelets
image.png,0.27229756116867065,0.04057682305574417,0.3623487949371338,0.13865235447883606,Platelets
image.png,0.18439827859401703,0.11372740566730499,0.2365056425333023,0.18607087433338165,Platelets
image.png,0.09499107301235199,0.5790389180183411,0.26533544063568115,0.8083247542381287,Platelets
